train_loss,train_f1,val_loss,val_f1,,,,,
1.394838411,0.21991737556885974,1.308532771,0.271598639,,,,,
1.356533383,0.28039661707159436,1.278271804,0.24185659,,,,,
1.218689328,0.4010946344925828,0.882428389,0.466166322,,,,,
1.098158648,0.48992400356259086,0.892768131,0.531270128,,,,,
1.040635677,0.5339975835438788,0.936351744,0.576121574,,,,,
0.986489821,0.5537220091540358,0.954912458,0.564034914,,,,,
0.955134881,0.5834008628389697,0.910536411,0.630628434,,,,,
0.910903094,0.6006686850689194,0.936927464,0.60355191,,,,,
0.872268471,0.6145385850439857,0.994965687,0.640524168,,,,,
0.851656225,0.6255680515617632,0.99040871,0.628926078,,,,,
0.826293441,0.6442823962355206,1.022888328,0.63373793,,,,,
0.782858469,0.6621923228301585,1.076675711,0.647014828,,,,,
0.78136322,0.6667508732315905,1.017997536,0.650984122,,,,,
0.723844108,0.6848277069131531,1.011121828,0.65881372,,,,,
0.728425415,0.6857799781439194,1.045967246,0.693960456,,,,,
0.679636925,0.7013119819357114,1.062434098,0.644442662,,,,,
0.673126007,0.7085622887122293,1.059683742,0.656866601,,,,,
0.651110133,0.7231142515077624,1.049309635,0.6741122,,,,,
,,,,,,,,
,,,,,,,,
